date,machine_id,material_type,environment,production_yield,defect_rate,machine_downtime,temperature,humidity
2024-03-04,Machine_13,Gallium Arsenide,Cleanroom_2,84.38,9.31,5.42,27.77,35.71
2023-03-19,Machine_3,Silicon,Cleanroom_4,76.51,8.85,10.8,22.41,37.63
2023-11-20,Machine_13,Gallium Arsenide,Cleanroom_3,87.72,2.32,12.63,20.65,38.81
2023-11-03,Machine_12,Germanium,Cleanroom_4,96.28,6.2,1.63,26.77,34.89
2023-06-05,Machine_15,Silicon,Cleanroom_2,78.8,5.66,18.44,29.44,38.26
2023-09-04,Machine_16,Silicon,Cleanroom_4,98.43,8.76,15.22,29.66,49.5
2023-06-18,Machine_12,Germanium,Cleanroom_1,99.67,7.04,16.04,27.51,36.25
2024-02-28,Machine_11,Gallium Arsenide,Cleanroom_3,91.84,2.79,16.65,21.37,45.25
2024-10-30,Machine_4,Silicon,Cleanroom_3,82.21,1.27,1.42,27.19,37.11
2023-04-23,Machine_1,Germanium,Cleanroom_3,91.53,3.14,11.96,29.77,30.69
2024-06-06,Machine_4,Silicon,Cleanroom_3,72.97,9.54,18.78,22.34,39.44
2024-01-08,Machine_8,Silicon,Cleanroom_3,78.26,1.45,8.61,25.77,34.67
2024-09-23,Machine_11,Silicon,Cleanroom_4,95.36,9.9,11.74,24.48,42.04
2023-09-12,Machine_12,Silicon Carbide,Cleanroom_3,84.2,0.97,11.16,20.26,32.11
2023-03-13,Machine_4,Germanium,Cleanroom_1,84.83,7.84,5.69,24.88,30.96
2024-06-12,Machine_11,Silicon Carbide,Cleanroom_1,74.6,6.27,1.41,21.5,34.73
2024-04-18,Machine_16,Germanium,Cleanroom_3,95.24,1.28,20.75,20.48,40.76
2024-03-09,Machine_3,Germanium,Cleanroom_2,96.46,1.17,22.71,26.21,40.08
2024-02-04,Machine_5,Germanium,Cleanroom_2,97.33,9.29,15.09,29.57,42.14
2024-08-24,Machine_15,Gallium Arsenide,Cleanroom_1,70.02,3.19,8.44,20.36,35.54
2023-08-02,Machine_6,Silicon,Cleanroom_1,95.37,2.96,9.86,23.08,44.2
2024-04-14,Machine_2,Silicon Carbide,Cleanroom_1,90.81,9.38,22.09,24.97,34.5
2023-07-18,Machine_9,Germanium,Cleanroom_3,79.97,6.73,15.66,29.86,46.48
2024-01-25,Machine_20,Germanium,Cleanroom_2,89.74,6.94,5.38,23.14,41.33
2023-11-02,Machine_12,Germanium,Cleanroom_3,80.04,4.17,21.56,27.89,35.44
2024-01-21,Machine_17,Gallium Arsenide,Cleanroom_4,79.58,5.12,9.87,27.11,36.01
2024-09-18,Machine_1,Gallium Arsenide,Cleanroom_1,75.84,3.38,9.4,26.35,34.8
2024-06-28,Machine_4,Gallium Arsenide,Cleanroom_1,80.34,5.43,2.03,23.13,33.22
2023-01-06,Machine_19,Germanium,Cleanroom_3,76.33,0.82,20.84,25.98,43.53
2023-02-18,Machine_14,Germanium,Cleanroom_2,96.04,4.3,20.11,27.79,38.51
2024-05-04,Machine_1,Silicon,Cleanroom_1,92.22,9.3,1.57,21.32,32.42
2024-09-10,Machine_4,Silicon,Cleanroom_1,96.61,9.75,14.85,22.66,41.51
2024-07-28,Machine_5,Gallium Arsenide,Cleanroom_3,92.01,3.53,12.59,26.74,38.4
2024-02-25,Machine_9,Silicon Carbide,Cleanroom_4,99.7,7.6,12.19,25.42,37.84
2023-08-22,Machine_13,Silicon,Cleanroom_4,78.43,0.77,0.04,26.57,44.49
2023-11-04,Machine_15,Germanium,Cleanroom_3,95.09,0.88,16.99,21.19,32.76
2023-06-09,Machine_14,Silicon,Cleanroom_4,76.24,9.93,14.37,22.96,46.99
2023-12-03,Machine_19,Silicon Carbide,Cleanroom_1,88.74,4.33,12.7,24.68,34.43
2024-09-18,Machine_19,Germanium,Cleanroom_3,82.2,5.82,2.14,23.4,46.76
2024-08-09,Machine_2,Gallium Arsenide,Cleanroom_1,84.03,0.4,5.33,23.88,49.62
2024-07-17,Machine_7,Gallium Arsenide,Cleanroom_4,75.49,9.32,22.52,27.07,47.0
2023-09-18,Machine_10,Silicon Carbide,Cleanroom_1,73.3,3.27,23.39,25.86,49.33
2023-01-20,Machine_9,Gallium Arsenide,Cleanroom_2,89.79,6.98,2.68,25.16,32.88
2024-10-03,Machine_15,Silicon Carbide,Cleanroom_4,94.22,5.29,3.05,23.58,44.49
2024-07-16,Machine_12,Gallium Arsenide,Cleanroom_2,77.69,2.52,15.45,29.13,33.57
2024-08-26,Machine_10,Silicon Carbide,Cleanroom_4,78.93,0.35,3.46,24.84,39.85
2024-12-29,Machine_11,Silicon Carbide,Cleanroom_4,99.04,7.71,20.08,28.87,45.82
2024-11-15,Machine_6,Germanium,Cleanroom_2,98.3,9.42,11.14,22.8,48.86
2024-03-11,Machine_4,Silicon,Cleanroom_2,85.83,1.5,18.07,25.81,48.89
2023-10-11,Machine_5,Silicon Carbide,Cleanroom_2,76.35,2.19,22.1,28.68,48.82
2024-01-14,Machine_17,Silicon,Cleanroom_1,82.93,5.35,3.08,25.01,31.99
2023-06-24,Machine_7,Gallium Arsenide,Cleanroom_1,86.82,5.42,10.79,21.25,43.25
2024-09-18,Machine_7,Silicon Carbide,Cleanroom_1,94.21,0.64,12.96,20.54,35.06
2024-04-14,Machine_6,Silicon Carbide,Cleanroom_2,74.06,3.77,6.98,21.76,34.59
2024-02-05,Machine_11,Gallium Arsenide,Cleanroom_2,96.62,8.12,23.3,28.69,34.26
2024-04-26,Machine_7,Germanium,Cleanroom_2,84.16,4.32,0.43,21.74,47.03
2024-06-27,Machine_4,Silicon,Cleanroom_2,73.49,4.06,9.77,25.84,37.38
2024-01-08,Machine_8,Gallium Arsenide,Cleanroom_1,74.74,3.0,5.27,21.23,32.92
2024-12-19,Machine_10,Silicon,Cleanroom_1,70.94,1.85,17.11,25.04,30.56
2023-02-05,Machine_9,Germanium,Cleanroom_1,97.68,7.97,21.45,24.86,42.16
2024-09-28,Machine_7,Germanium,Cleanroom_1,96.01,3.06,13.12,27.25,38.8
2024-06-23,Machine_16,Gallium Arsenide,Cleanroom_3,90.91,4.17,10.6,26.8,44.65
2024-01-12,Machine_19,Germanium,Cleanroom_2,79.94,3.75,5.6,25.31,36.27
2023-05-28,Machine_14,Gallium Arsenide,Cleanroom_2,78.37,9.22,7.34,25.04,32.37
2024-12-05,Machine_7,Silicon,Cleanroom_2,84.68,7.16,5.72,21.58,33.72
2023-05-03,Machine_11,Gallium Arsenide,Cleanroom_3,82.9,3.58,20.11,25.62,43.91
2024-06-01,Machine_6,Silicon,Cleanroom_1,78.74,1.16,4.64,20.35,33.74
2024-09-25,Machine_20,Gallium Arsenide,Cleanroom_3,83.25,1.92,8.54,29.94,41.36
2024-01-12,Machine_9,Silicon,Cleanroom_2,86.18,5.36,2.56,28.65,40.49
2023-07-13,Machine_2,Germanium,Cleanroom_3,70.86,8.51,14.6,28.69,39.96
2024-08-27,Machine_5,Gallium Arsenide,Cleanroom_3,99.54,1.14,2.9,25.87,44.09
2024-04-06,Machine_19,Gallium Arsenide,Cleanroom_1,83.69,5.58,9.85,24.25,49.33
2023-11-07,Machine_3,Germanium,Cleanroom_3,86.11,0.25,6.01,28.18,30.23
2023-01-19,Machine_3,Silicon,Cleanroom_3,71.36,7.81,21.48,21.03,40.77
2024-02-09,Machine_20,Germanium,Cleanroom_3,95.59,9.37,11.54,21.1,35.34
2024-10-20,Machine_16,Silicon Carbide,Cleanroom_1,82.37,9.68,4.15,20.29,32.81
2023-01-30,Machine_7,Silicon Carbide,Cleanroom_2,90.81,3.73,14.21,23.54,36.54
2024-04-08,Machine_6,Gallium Arsenide,Cleanroom_2,74.51,4.9,3.37,29.8,32.43
2024-11-21,Machine_13,Silicon Carbide,Cleanroom_3,76.51,7.44,20.13,26.02,46.84
2023-02-28,Machine_13,Silicon Carbide,Cleanroom_4,80.35,6.56,1.28,22.02,40.34
2023-08-11,Machine_4,Germanium,Cleanroom_4,95.01,7.88,16.69,25.32,38.61
2024-01-03,Machine_5,Gallium Arsenide,Cleanroom_1,75.0,8.21,15.28,23.6,39.41
2023-11-19,Machine_9,Germanium,Cleanroom_2,75.47,4.0,5.57,22.83,47.78
2023-10-22,Machine_20,Gallium Arsenide,Cleanroom_4,93.4,3.04,2.67,22.38,43.83
2023-11-08,Machine_19,Gallium Arsenide,Cleanroom_4,75.65,5.89,19.15,20.78,38.3
2024-05-24,Machine_13,Gallium Arsenide,Cleanroom_3,80.49,3.33,19.62,20.15,30.56
2023-04-06,Machine_8,Germanium,Cleanroom_4,90.53,4.23,8.65,24.3,47.25
2023-06-19,Machine_20,Gallium Arsenide,Cleanroom_3,78.77,3.94,20.69,22.22,44.19
2024-12-20,Machine_18,Silicon Carbide,Cleanroom_2,85.15,0.24,3.01,24.36,30.4
2024-02-06,Machine_2,Germanium,Cleanroom_4,85.27,5.61,15.79,24.7,30.86
2023-03-11,Machine_16,Gallium Arsenide,Cleanroom_2,97.7,2.47,16.12,20.14,46.79
2023-11-18,Machine_12,Germanium,Cleanroom_4,98.49,1.86,21.65,26.63,45.63
2024-12-17,Machine_13,Germanium,Cleanroom_3,70.03,1.19,20.73,22.95,47.83
2024-11-14,Machine_11,Germanium,Cleanroom_4,86.83,1.32,18.69,21.34,34.99
2024-04-24,Machine_6,Silicon Carbide,Cleanroom_2,96.54,9.56,15.88,20.66,49.83
2024-07-12,Machine_3,Silicon Carbide,Cleanroom_4,93.52,5.33,10.79,20.44,34.63
2024-03-26,Machine_8,Gallium Arsenide,Cleanroom_1,73.96,3.32,1.2,26.79,47.83
2024-09-03,Machine_7,Silicon Carbide,Cleanroom_3,82.09,3.8,14.63,21.05,33.77
2023-09-29,Machine_14,Germanium,Cleanroom_1,78.71,1.02,11.8,24.57,48.1
2023-01-15,Machine_15,Silicon Carbide,Cleanroom_1,81.58,4.34,1.22,25.93,34.0
2024-10-19,Machine_4,Silicon,Cleanroom_3,97.49,9.96,14.74,20.01,41.77
2023-12-30,Machine_13,Silicon,Cleanroom_4,99.29,7.56,6.49,20.46,31.78
2023-09-04,Machine_20,Germanium,Cleanroom_4,99.5,0.49,1.03,24.79,32.14
2023-01-17,Machine_7,Silicon,Cleanroom_3,71.98,0.98,22.84,23.98,44.56
2023-10-12,Machine_13,Gallium Arsenide,Cleanroom_2,86.63,7.59,20.64,21.11,32.27
2023-12-21,Machine_1,Germanium,Cleanroom_2,74.43,7.04,17.88,29.55,38.92
2023-10-02,Machine_9,Gallium Arsenide,Cleanroom_3,90.09,0.46,10.55,21.63,34.67
2024-03-11,Machine_18,Germanium,Cleanroom_3,92.56,1.2,4.87,22.2,33.36
2023-07-14,Machine_12,Germanium,Cleanroom_3,84.71,1.51,1.49,22.94,35.86
2023-09-22,Machine_1,Gallium Arsenide,Cleanroom_3,97.2,3.45,13.73,24.18,33.85
2023-09-06,Machine_13,Silicon Carbide,Cleanroom_1,99.7,0.48,4.99,27.35,38.85
2024-08-19,Machine_1,Gallium Arsenide,Cleanroom_3,79.61,9.7,7.8,22.89,45.28
2023-05-18,Machine_1,Germanium,Cleanroom_1,83.16,0.8,6.05,26.95,45.33
2024-05-25,Machine_1,Silicon,Cleanroom_4,83.84,0.59,0.83,29.36,38.72
2024-06-10,Machine_8,Silicon Carbide,Cleanroom_4,80.39,3.37,21.45,27.56,34.78
2024-10-15,Machine_20,Silicon,Cleanroom_4,88.39,4.13,3.26,21.0,44.11
2023-08-13,Machine_3,Silicon,Cleanroom_3,88.27,2.26,12.32,22.41,39.59
2023-06-06,Machine_1,Silicon Carbide,Cleanroom_4,75.34,3.84,16.24,25.0,32.89
2024-11-27,Machine_16,Silicon Carbide,Cleanroom_1,82.59,7.7,12.24,29.22,41.19
2024-01-16,Machine_2,Gallium Arsenide,Cleanroom_3,79.87,5.22,20.74,29.82,48.67
2023-01-04,Machine_6,Silicon,Cleanroom_2,87.85,7.28,21.97,25.09,32.67
2024-08-29,Machine_9,Silicon Carbide,Cleanroom_1,81.01,3.76,22.21,20.9,41.96
2023-07-06,Machine_17,Germanium,Cleanroom_4,96.22,9.05,14.38,29.05,38.0
2024-05-17,Machine_10,Silicon,Cleanroom_1,93.2,2.49,0.28,22.25,44.95
2024-02-27,Machine_1,Germanium,Cleanroom_1,82.73,1.2,20.49,22.49,34.34
2024-01-25,Machine_15,Germanium,Cleanroom_2,91.09,1.12,17.61,27.74,30.84
2024-06-17,Machine_4,Silicon,Cleanroom_2,80.13,1.03,22.61,23.43,47.31
2023-01-25,Machine_8,Silicon Carbide,Cleanroom_4,79.64,2.43,0.83,26.77,45.39
2023-03-12,Machine_16,Silicon,Cleanroom_2,84.36,8.68,23.66,21.5,48.98
2023-04-13,Machine_5,Silicon,Cleanroom_3,73.85,8.61,3.14,20.39,47.13
2023-08-19,Machine_14,Silicon Carbide,Cleanroom_3,96.77,8.93,3.63,29.99,36.86
2024-03-30,Machine_7,Gallium Arsenide,Cleanroom_1,93.87,1.77,10.91,23.08,31.5
2024-08-02,Machine_13,Silicon Carbide,Cleanroom_2,95.33,2.48,7.98,22.79,46.14
2023-11-29,Machine_15,Silicon Carbide,Cleanroom_1,95.35,5.22,1.79,26.64,43.03
2024-12-08,Machine_3,Silicon,Cleanroom_3,85.76,5.09,20.48,24.05,37.61
2023-10-11,Machine_11,Germanium,Cleanroom_4,85.96,9.15,13.36,24.51,42.86
2024-02-10,Machine_3,Gallium Arsenide,Cleanroom_4,95.45,0.12,1.86,24.88,46.9
2024-01-03,Machine_13,Germanium,Cleanroom_4,91.39,4.36,3.35,22.97,31.46
2023-05-06,Machine_11,Germanium,Cleanroom_2,72.16,5.18,15.54,21.2,48.97
2024-08-06,Machine_9,Silicon,Cleanroom_1,82.75,5.54,4.85,26.29,30.63
2024-11-02,Machine_2,Gallium Arsenide,Cleanroom_2,92.53,4.8,6.22,26.24,34.73
2024-03-18,Machine_6,Germanium,Cleanroom_1,73.76,2.49,12.41,23.52,42.02
2024-12-30,Machine_20,Silicon Carbide,Cleanroom_1,96.64,6.68,23.23,23.22,31.69
2024-01-06,Machine_5,Germanium,Cleanroom_3,70.27,2.35,6.81,20.68,32.18
2023-11-03,Machine_5,Gallium Arsenide,Cleanroom_3,84.31,6.17,15.93,23.1,31.71
2023-01-28,Machine_1,Gallium Arsenide,Cleanroom_2,72.5,1.28,12.59,20.99,43.91
2024-01-15,Machine_12,Silicon,Cleanroom_1,95.64,1.78,18.31,23.46,48.44
2024-02-12,Machine_16,Germanium,Cleanroom_1,81.34,6.74,15.35,27.17,43.16
2024-06-26,Machine_4,Germanium,Cleanroom_1,96.64,9.46,23.75,26.41,43.07
2024-03-09,Machine_19,Silicon Carbide,Cleanroom_1,95.63,7.71,17.82,28.64,33.91
2023-06-16,Machine_15,Silicon Carbide,Cleanroom_4,90.79,3.34,21.81,29.71,32.79
2024-01-28,Machine_17,Gallium Arsenide,Cleanroom_4,98.28,7.11,9.9,20.17,44.65
2023-11-30,Machine_18,Germanium,Cleanroom_2,89.09,2.51,15.48,25.59,33.53
2023-01-30,Machine_4,Gallium Arsenide,Cleanroom_3,71.84,9.93,23.84,22.3,33.07
2023-03-15,Machine_17,Silicon Carbide,Cleanroom_3,76.74,5.7,5.27,22.23,39.83
2023-07-27,Machine_13,Silicon,Cleanroom_3,70.34,0.6,12.55,20.91,35.21
2024-02-27,Machine_12,Gallium Arsenide,Cleanroom_1,78.68,4.76,23.52,24.47,33.01
2024-09-08,Machine_14,Gallium Arsenide,Cleanroom_4,80.04,7.49,9.89,25.05,31.08
2024-10-10,Machine_18,Silicon Carbide,Cleanroom_2,74.88,6.79,12.87,20.84,32.59
2024-11-12,Machine_8,Gallium Arsenide,Cleanroom_1,98.83,6.71,20.3,25.96,37.79
2024-11-28,Machine_1,Silicon,Cleanroom_3,98.59,8.12,23.27,23.03,46.84
2023-08-26,Machine_19,Germanium,Cleanroom_4,73.06,9.38,6.44,25.53,32.98
2024-02-02,Machine_7,Gallium Arsenide,Cleanroom_1,86.08,7.89,4.04,26.15,39.78
2023-06-01,Machine_6,Silicon,Cleanroom_3,72.65,4.87,20.79,21.81,31.89
2023-10-08,Machine_9,Silicon Carbide,Cleanroom_3,98.83,2.98,15.47,21.66,37.38
2024-09-21,Machine_8,Silicon Carbide,Cleanroom_4,71.27,0.51,13.16,28.46,45.0
2024-10-21,Machine_17,Silicon,Cleanroom_3,97.71,9.43,8.25,26.73,47.48
2024-01-27,Machine_7,Silicon Carbide,Cleanroom_3,70.35,6.24,9.61,23.68,37.14
2023-05-13,Machine_13,Silicon,Cleanroom_2,71.92,7.19,4.13,20.33,32.05
2023-12-04,Machine_13,Silicon,Cleanroom_2,88.09,6.92,2.58,25.85,48.16
2024-10-30,Machine_11,Germanium,Cleanroom_1,83.31,1.05,3.07,22.86,41.3
2024-07-17,Machine_16,Silicon,Cleanroom_3,93.67,0.52,9.99,26.21,48.19
2023-05-05,Machine_6,Gallium Arsenide,Cleanroom_3,75.03,8.88,9.21,25.9,42.95
2023-10-05,Machine_9,Silicon,Cleanroom_1,75.79,3.91,19.88,24.15,41.87
2023-03-18,Machine_17,Germanium,Cleanroom_1,94.53,6.18,6.31,23.88,40.92
2024-10-14,Machine_17,Gallium Arsenide,Cleanroom_4,74.92,4.75,22.37,22.66,43.3
2023-08-07,Machine_1,Silicon,Cleanroom_1,79.23,5.4,2.78,29.25,44.73
2023-09-27,Machine_14,Germanium,Cleanroom_3,70.36,8.13,8.36,20.66,43.87
2023-02-05,Machine_19,Germanium,Cleanroom_3,86.11,9.18,0.8,29.05,45.08
2024-04-02,Machine_1,Germanium,Cleanroom_4,89.9,1.81,0.85,22.82,34.81
2023-11-04,Machine_17,Silicon,Cleanroom_4,99.8,2.92,13.18,23.47,36.2
2024-09-13,Machine_16,Gallium Arsenide,Cleanroom_1,77.07,7.82,14.34,26.93,38.95
2024-08-05,Machine_13,Silicon,Cleanroom_4,86.24,2.24,0.39,23.04,44.83
2024-08-31,Machine_18,Silicon,Cleanroom_1,96.02,5.18,9.43,22.37,30.65
2024-10-21,Machine_6,Germanium,Cleanroom_3,82.53,6.57,20.94,22.72,45.6
2023-12-21,Machine_3,Silicon,Cleanroom_3,72.86,5.7,11.48,29.33,36.03
2023-02-09,Machine_13,Silicon,Cleanroom_4,98.85,4.06,7.53,23.28,45.08
2023-10-21,Machine_17,Silicon Carbide,Cleanroom_4,77.9,8.25,13.12,23.77,40.04
2024-08-16,Machine_12,Silicon Carbide,Cleanroom_3,70.4,0.66,0.07,29.71,30.67
2023-04-28,Machine_12,Gallium Arsenide,Cleanroom_3,78.55,3.41,15.3,29.62,46.21
2023-09-08,Machine_16,Silicon,Cleanroom_2,82.78,5.52,22.43,20.73,40.89
2024-04-19,Machine_4,Gallium Arsenide,Cleanroom_4,90.57,8.11,15.73,29.56,42.28
2024-03-08,Machine_13,Silicon Carbide,Cleanroom_3,72.57,9.69,18.31,26.07,30.75
2023-10-11,Machine_11,Silicon,Cleanroom_1,99.41,4.1,23.52,24.42,46.93
2023-06-21,Machine_20,Gallium Arsenide,Cleanroom_2,96.23,4.73,3.48,27.03,30.9
2023-02-23,Machine_6,Silicon Carbide,Cleanroom_2,87.5,4.88,12.05,29.04,30.51
2023-06-03,Machine_20,Gallium Arsenide,Cleanroom_1,78.48,1.74,13.82,24.67,49.22
2024-12-20,Machine_6,Gallium Arsenide,Cleanroom_1,86.39,9.73,11.42,25.47,47.9
2024-03-26,Machine_17,Gallium Arsenide,Cleanroom_1,79.44,7.49,19.71,23.67,40.55
2024-07-02,Machine_12,Gallium Arsenide,Cleanroom_3,84.01,6.81,19.71,28.41,44.95
2024-12-30,Machine_8,Gallium Arsenide,Cleanroom_1,84.1,0.18,0.12,24.96,36.7
2023-04-27,Machine_18,Silicon,Cleanroom_1,93.47,3.09,0.71,20.95,35.52
2023-04-14,Machine_20,Germanium,Cleanroom_3,81.09,7.16,5.15,24.76,43.63
2023-05-31,Machine_13,Silicon Carbide,Cleanroom_2,88.29,0.3,20.71,27.38,48.16
2024-09-05,Machine_18,Silicon,Cleanroom_3,90.23,3.7,11.0,24.99,49.32
2024-06-11,Machine_10,Gallium Arsenide,Cleanroom_2,73.57,1.17,10.83,29.85,41.97
2023-02-11,Machine_17,Silicon Carbide,Cleanroom_4,92.49,0.16,8.34,20.18,39.1
2024-08-30,Machine_5,Silicon Carbide,Cleanroom_2,91.22,2.49,8.4,28.07,49.42
2024-11-05,Machine_13,Gallium Arsenide,Cleanroom_4,84.59,4.88,2.75,25.36,32.6
2023-04-04,Machine_14,Silicon Carbide,Cleanroom_1,95.14,9.15,16.44,29.04,31.48
2024-02-12,Machine_5,Silicon Carbide,Cleanroom_2,87.2,3.51,14.48,24.0,45.24
2023-03-31,Machine_6,Silicon Carbide,Cleanroom_3,98.5,8.07,3.82,25.38,48.25
2024-05-12,Machine_2,Gallium Arsenide,Cleanroom_1,82.88,2.49,16.98,25.17,38.93
2024-04-28,Machine_16,Silicon,Cleanroom_4,97.77,0.11,1.21,23.1,49.44
2023-04-26,Machine_4,Silicon,Cleanroom_2,91.11,4.41,18.87,28.97,40.01
2023-05-08,Machine_19,Silicon Carbide,Cleanroom_1,72.05,8.67,3.93,22.04,32.93
2023-09-29,Machine_5,Silicon,Cleanroom_1,83.13,9.15,9.41,25.0,37.88
2024-02-28,Machine_20,Germanium,Cleanroom_2,79.81,8.0,2.84,28.11,30.02
2024-12-01,Machine_12,Germanium,Cleanroom_3,96.38,3.66,21.54,28.45,31.86
2023-08-30,Machine_4,Silicon Carbide,Cleanroom_4,72.51,2.29,19.98,20.16,44.08
2023-08-11,Machine_8,Silicon Carbide,Cleanroom_2,96.93,5.63,15.93,21.22,49.93
2023-06-08,Machine_8,Germanium,Cleanroom_3,82.69,2.29,6.19,21.32,39.1
2024-11-19,Machine_4,Gallium Arsenide,Cleanroom_3,71.48,2.45,21.16,21.89,38.58
2023-11-25,Machine_13,Germanium,Cleanroom_3,85.67,1.84,12.3,21.57,43.83
2023-11-01,Machine_11,Germanium,Cleanroom_4,92.45,8.25,16.97,22.42,41.45
2023-02-14,Machine_1,Silicon,Cleanroom_2,70.74,5.56,20.53,25.1,34.01
2023-09-01,Machine_4,Gallium Arsenide,Cleanroom_3,95.47,3.66,16.14,24.09,35.88
2024-05-23,Machine_5,Silicon,Cleanroom_2,78.05,5.1,4.66,21.27,47.85
2024-08-11,Machine_14,Silicon Carbide,Cleanroom_2,85.35,5.43,0.22,25.82,44.32
2023-12-28,Machine_1,Silicon,Cleanroom_4,93.05,2.23,15.0,23.1,44.35
2024-08-15,Machine_15,Silicon,Cleanroom_4,88.73,8.19,19.96,24.2,33.75
2024-11-30,Machine_8,Silicon Carbide,Cleanroom_3,85.74,1.16,1.09,23.16,45.2
2023-06-06,Machine_9,Silicon,Cleanroom_2,96.47,0.23,22.08,26.62,46.78
2024-11-19,Machine_3,Gallium Arsenide,Cleanroom_3,97.46,7.29,3.11,29.91,31.76
2023-10-18,Machine_14,Silicon,Cleanroom_3,89.99,5.63,14.47,28.34,46.23
2024-08-24,Machine_2,Silicon Carbide,Cleanroom_1,95.77,0.75,16.3,29.26,43.97
2023-07-18,Machine_8,Silicon Carbide,Cleanroom_2,80.48,8.86,3.22,22.48,36.06
2023-01-23,Machine_19,Silicon,Cleanroom_3,93.96,7.79,19.16,26.61,42.86
2024-04-22,Machine_18,Gallium Arsenide,Cleanroom_1,71.35,3.8,22.29,26.77,45.94
2024-08-04,Machine_11,Silicon,Cleanroom_2,83.16,8.99,14.22,21.72,41.39
2023-12-07,Machine_16,Germanium,Cleanroom_4,87.12,4.66,3.6,20.07,47.91
2023-07-09,Machine_14,Gallium Arsenide,Cleanroom_3,84.14,6.09,5.66,20.19,35.34
2024-11-29,Machine_18,Gallium Arsenide,Cleanroom_2,90.35,3.09,20.72,25.74,35.23
2024-02-18,Machine_8,Gallium Arsenide,Cleanroom_3,98.3,1.87,3.6,25.53,32.43
2023-10-27,Machine_6,Gallium Arsenide,Cleanroom_3,71.56,6.61,6.02,26.41,43.49
2024-01-14,Machine_20,Gallium Arsenide,Cleanroom_3,73.06,9.17,19.75,25.37,43.32
2024-10-05,Machine_4,Silicon Carbide,Cleanroom_2,82.87,3.41,13.44,22.92,44.77
2023-02-18,Machine_13,Silicon Carbide,Cleanroom_2,78.7,5.44,3.09,29.48,37.29
2023-09-16,Machine_18,Silicon Carbide,Cleanroom_3,71.5,6.21,21.27,28.86,44.4
2023-04-26,Machine_19,Silicon,Cleanroom_1,92.91,3.92,11.12,26.79,30.89
2023-09-29,Machine_6,Germanium,Cleanroom_3,94.07,7.65,7.57,22.74,37.85
2023-05-17,Machine_19,Germanium,Cleanroom_2,90.47,3.26,20.65,24.28,34.57
2024-07-14,Machine_1,Gallium Arsenide,Cleanroom_1,84.4,3.6,7.13,23.69,30.67
2024-05-17,Machine_16,Silicon Carbide,Cleanroom_4,83.83,7.73,23.61,23.81,46.18
2023-03-29,Machine_2,Silicon,Cleanroom_3,91.93,3.63,1.24,24.34,40.01
2024-10-29,Machine_4,Silicon Carbide,Cleanroom_2,83.84,4.22,21.09,22.13,43.67
2023-11-07,Machine_10,Germanium,Cleanroom_2,83.6,6.86,1.1,28.42,38.45
2024-09-17,Machine_11,Silicon Carbide,Cleanroom_2,98.17,4.73,16.62,24.72,44.89
2023-07-22,Machine_10,Gallium Arsenide,Cleanroom_4,75.73,4.21,12.06,26.88,35.76
2023-03-19,Machine_15,Silicon Carbide,Cleanroom_4,91.76,4.91,8.89,28.92,30.49
2024-08-08,Machine_5,Germanium,Cleanroom_4,89.41,5.29,0.26,26.18,33.18
2024-07-27,Machine_19,Germanium,Cleanroom_3,96.41,7.64,19.79,24.83,30.58
2023-12-03,Machine_12,Gallium Arsenide,Cleanroom_1,98.23,9.15,2.72,26.23,41.17
2023-01-24,Machine_15,Silicon,Cleanroom_3,88.89,8.58,17.38,22.16,31.47
2023-07-10,Machine_16,Silicon,Cleanroom_2,91.81,2.42,22.3,28.62,47.87
2023-04-26,Machine_7,Germanium,Cleanroom_2,89.31,7.06,8.81,25.41,39.31
2024-02-20,Machine_18,Gallium Arsenide,Cleanroom_1,76.13,9.4,10.09,20.8,33.9
2024-04-18,Machine_8,Gallium Arsenide,Cleanroom_1,70.58,6.27,5.44,29.53,33.48
2023-12-25,Machine_18,Silicon,Cleanroom_1,77.68,5.35,2.74,20.78,43.4
2024-12-18,Machine_19,Germanium,Cleanroom_4,89.56,7.1,3.69,21.63,48.68
2023-09-21,Machine_20,Germanium,Cleanroom_3,71.55,7.21,21.25,24.17,31.95
2023-02-15,Machine_18,Silicon Carbide,Cleanroom_3,98.39,5.65,5.35,26.52,48.36
2023-10-16,Machine_7,Silicon Carbide,Cleanroom_4,94.72,3.3,15.99,27.7,45.8
2023-11-25,Machine_19,Gallium Arsenide,Cleanroom_3,98.8,3.48,19.58,27.61,47.37
2023-10-22,Machine_6,Silicon,Cleanroom_2,88.32,6.28,9.8,28.62,41.57
2023-02-17,Machine_17,Silicon Carbide,Cleanroom_4,91.15,7.75,23.78,21.23,32.1
2023-07-11,Machine_10,Germanium,Cleanroom_3,71.9,4.42,8.24,28.76,44.87
2023-06-01,Machine_15,Silicon Carbide,Cleanroom_1,83.25,8.31,6.52,24.22,49.33
2023-12-27,Machine_19,Silicon,Cleanroom_4,79.35,2.3,11.42,29.72,32.89
2024-08-08,Machine_7,Silicon Carbide,Cleanroom_1,81.45,6.2,2.28,26.27,40.94
2023-03-02,Machine_11,Silicon Carbide,Cleanroom_2,82.72,5.4,7.82,20.01,35.18
2024-11-22,Machine_4,Germanium,Cleanroom_3,88.1,7.41,16.99,24.03,34.84
2024-01-07,Machine_10,Gallium Arsenide,Cleanroom_2,75.29,5.76,18.63,20.66,41.43
