date,machine_id,material_type,environment,production_yield,defect_rate,machine_downtime,temperature,humidity
2023-10-29,Machine_14,Silicon,Cleanroom_4,89.83,1.79,5.13,20.08,47.26
2024-03-31,Machine_1,Silicon,Cleanroom_3,94.26,6.97,1.91,26.17,33.51
2024-04-27,Machine_6,Gallium Arsenide,Cleanroom_1,95.75,1.81,8.65,21.61,35.8
2023-01-24,Machine_9,Gallium Arsenide,Cleanroom_1,91.93,0.4,16.79,28.29,48.54
2024-10-26,Machine_4,Silicon Carbide,Cleanroom_4,86.09,8.67,11.72,25.95,31.14
2024-05-08,Machine_19,Silicon,Cleanroom_2,71.72,9.82,7.33,26.09,32.33
2023-03-05,Machine_7,Germanium,Cleanroom_4,72.67,4.95,11.46,26.78,41.96
2023-04-03,Machine_18,Gallium Arsenide,Cleanroom_2,86.88,3.96,9.11,21.3,36.5
2024-05-20,Machine_3,Germanium,Cleanroom_2,84.17,9.91,15.23,29.23,39.1
2023-06-20,Machine_4,Silicon,Cleanroom_1,87.01,0.17,1.8,22.39,30.65
2023-09-14,Machine_6,Gallium Arsenide,Cleanroom_2,86.02,3.72,11.27,28.53,37.88
2024-08-18,Machine_20,Gallium Arsenide,Cleanroom_4,84.84,6.47,15.4,29.33,37.86
2024-11-05,Machine_5,Silicon Carbide,Cleanroom_2,79.35,0.34,22.38,25.21,42.15
2024-10-05,Machine_11,Gallium Arsenide,Cleanroom_2,89.25,0.78,20.85,21.99,42.39
2024-10-12,Machine_17,Silicon Carbide,Cleanroom_2,92.55,5.11,8.71,23.53,45.77
2024-05-26,Machine_16,Germanium,Cleanroom_4,85.82,0.16,18.91,21.79,38.97
2024-08-19,Machine_20,Germanium,Cleanroom_3,91.97,9.98,13.93,22.69,35.76
2023-03-18,Machine_11,Silicon,Cleanroom_2,93.48,3.68,16.08,26.26,45.72
2024-01-29,Machine_8,Silicon,Cleanroom_1,97.55,5.84,18.13,23.4,33.08
2024-04-21,Machine_6,Silicon,Cleanroom_2,88.65,6.36,18.62,28.07,34.98
2024-04-15,Machine_1,Gallium Arsenide,Cleanroom_4,88.45,9.52,8.02,26.04,41.36
2023-11-16,Machine_4,Germanium,Cleanroom_1,88.36,4.43,7.58,24.46,49.43
2023-11-08,Machine_11,Silicon Carbide,Cleanroom_4,98.39,4.07,4.26,23.87,30.06
2023-03-15,Machine_5,Silicon Carbide,Cleanroom_4,92.82,7.84,22.41,27.3,44.94
2023-11-07,Machine_15,Silicon,Cleanroom_2,96.59,4.04,8.65,25.32,37.45
2024-11-15,Machine_13,Silicon Carbide,Cleanroom_3,81.82,1.67,3.89,21.55,48.68
2023-09-14,Machine_11,Germanium,Cleanroom_4,70.83,9.83,23.9,27.87,41.89
2023-04-21,Machine_16,Silicon Carbide,Cleanroom_1,96.4,2.71,12.23,21.62,47.79
2023-05-23,Machine_13,Silicon,Cleanroom_3,86.63,2.47,2.55,27.87,44.75
2023-11-02,Machine_16,Germanium,Cleanroom_2,96.55,2.34,15.82,22.37,36.01
2024-08-09,Machine_6,Germanium,Cleanroom_3,90.75,5.97,6.63,22.18,45.01
2023-10-16,Machine_11,Silicon Carbide,Cleanroom_1,92.17,1.05,12.69,25.13,36.32
2023-02-23,Machine_10,Silicon Carbide,Cleanroom_2,85.11,1.46,6.65,29.16,43.68
2023-06-04,Machine_14,Silicon Carbide,Cleanroom_4,80.27,2.76,5.95,29.82,39.85
2024-08-16,Machine_18,Germanium,Cleanroom_2,85.01,5.32,3.43,29.58,41.99
2023-02-06,Machine_13,Gallium Arsenide,Cleanroom_2,93.64,1.44,0.94,20.97,48.27
2024-07-23,Machine_3,Silicon Carbide,Cleanroom_3,99.63,9.53,17.7,25.93,33.05
2023-04-20,Machine_1,Silicon,Cleanroom_3,79.35,3.72,19.05,29.52,30.34
2023-02-20,Machine_10,Silicon Carbide,Cleanroom_4,94.19,1.66,22.67,26.32,42.13
2024-04-22,Machine_9,Germanium,Cleanroom_3,79.45,9.62,1.05,22.76,46.52
2023-02-27,Machine_2,Gallium Arsenide,Cleanroom_2,93.93,3.65,17.97,22.7,39.33
2024-11-08,Machine_14,Silicon Carbide,Cleanroom_4,88.23,9.16,1.61,28.42,32.63
2023-04-02,Machine_12,Germanium,Cleanroom_4,93.22,8.08,9.48,21.25,38.15
2023-05-22,Machine_4,Silicon Carbide,Cleanroom_2,76.52,2.26,16.21,23.84,31.26
2023-12-16,Machine_18,Gallium Arsenide,Cleanroom_2,93.08,9.26,6.55,24.44,47.52
2023-01-08,Machine_7,Silicon,Cleanroom_1,88.59,8.83,21.26,20.79,40.07
2024-02-19,Machine_7,Silicon Carbide,Cleanroom_2,87.35,6.08,1.19,26.22,38.17
2023-03-17,Machine_3,Silicon,Cleanroom_4,82.5,5.67,12.04,27.2,33.63
2024-04-28,Machine_8,Silicon Carbide,Cleanroom_3,86.74,1.55,1.6,27.85,48.01
2023-01-31,Machine_10,Germanium,Cleanroom_1,92.88,6.82,21.17,23.15,43.75
2024-02-11,Machine_3,Gallium Arsenide,Cleanroom_1,78.9,9.53,0.28,27.78,44.17
2024-10-20,Machine_18,Silicon Carbide,Cleanroom_1,95.03,1.35,22.27,25.04,39.0
2024-04-16,Machine_11,Gallium Arsenide,Cleanroom_3,86.73,3.39,21.95,29.1,31.42
2023-10-24,Machine_19,Silicon,Cleanroom_2,99.55,3.07,19.64,29.7,44.42
2023-09-25,Machine_5,Silicon Carbide,Cleanroom_1,78.14,9.6,3.85,24.08,36.29
2024-08-30,Machine_10,Silicon Carbide,Cleanroom_1,89.1,7.76,16.93,24.28,31.42
2024-08-22,Machine_5,Silicon Carbide,Cleanroom_1,85.27,1.74,12.63,29.85,32.47
2024-07-26,Machine_12,Silicon,Cleanroom_4,88.24,9.39,9.26,21.55,30.1
2024-12-01,Machine_4,Gallium Arsenide,Cleanroom_2,83.78,1.97,10.79,28.96,34.08
2023-02-21,Machine_14,Silicon Carbide,Cleanroom_4,77.11,3.47,13.42,28.62,32.49
2023-07-13,Machine_6,Germanium,Cleanroom_1,83.64,6.26,23.67,23.29,32.62
2023-05-16,Machine_20,Silicon Carbide,Cleanroom_2,84.81,8.76,3.94,26.33,34.34
2023-05-28,Machine_20,Silicon Carbide,Cleanroom_3,78.93,5.78,16.02,21.81,48.21
2023-07-09,Machine_6,Gallium Arsenide,Cleanroom_3,97.16,7.72,8.05,26.18,40.96
2023-05-25,Machine_17,Silicon Carbide,Cleanroom_4,85.73,8.81,17.97,22.84,34.51
2023-07-14,Machine_19,Gallium Arsenide,Cleanroom_2,70.41,7.91,8.13,27.55,48.27
2024-05-18,Machine_17,Gallium Arsenide,Cleanroom_1,93.2,8.89,4.39,23.46,46.31
2024-10-31,Machine_16,Silicon Carbide,Cleanroom_4,81.13,2.31,14.09,28.38,38.52
2024-04-11,Machine_1,Silicon Carbide,Cleanroom_4,87.37,3.28,0.72,22.23,35.58
2023-03-20,Machine_6,Gallium Arsenide,Cleanroom_1,99.22,7.11,16.55,20.58,30.81
2023-05-05,Machine_6,Silicon Carbide,Cleanroom_1,85.12,2.93,18.09,20.54,49.85
2024-02-06,Machine_10,Gallium Arsenide,Cleanroom_2,80.23,9.0,4.18,27.98,40.23
2024-12-03,Machine_14,Gallium Arsenide,Cleanroom_4,73.35,4.75,13.4,25.64,40.88
2024-07-20,Machine_5,Silicon Carbide,Cleanroom_3,80.38,0.95,16.44,29.06,41.55
2023-07-05,Machine_4,Gallium Arsenide,Cleanroom_3,95.32,6.37,8.95,28.64,43.4
2023-06-10,Machine_15,Silicon,Cleanroom_2,74.49,9.51,21.24,29.31,37.54
2023-08-05,Machine_20,Germanium,Cleanroom_2,99.4,3.44,15.2,24.73,48.83
2024-12-31,Machine_15,Silicon,Cleanroom_2,76.38,6.58,21.26,28.07,32.5
2024-02-23,Machine_16,Germanium,Cleanroom_1,76.0,0.71,7.57,28.74,47.57
2023-10-28,Machine_15,Gallium Arsenide,Cleanroom_4,85.1,9.25,4.41,21.44,31.56
2023-09-24,Machine_19,Silicon,Cleanroom_4,80.29,7.96,14.33,26.96,38.47
2024-09-08,Machine_7,Gallium Arsenide,Cleanroom_2,98.66,5.63,23.38,21.87,41.96
2024-10-12,Machine_20,Germanium,Cleanroom_1,85.31,5.84,2.95,28.24,45.6
2023-04-12,Machine_6,Silicon Carbide,Cleanroom_4,97.84,7.69,4.5,21.36,45.68
2023-02-09,Machine_3,Silicon Carbide,Cleanroom_2,74.8,3.67,14.3,28.92,30.52
2023-12-23,Machine_4,Silicon,Cleanroom_3,74.95,1.69,6.55,28.29,32.36
2024-03-29,Machine_15,Germanium,Cleanroom_4,84.2,8.8,11.07,21.41,48.84
2023-05-29,Machine_2,Gallium Arsenide,Cleanroom_1,87.42,1.35,12.32,29.77,42.03
2023-05-09,Machine_1,Gallium Arsenide,Cleanroom_1,76.84,6.73,10.73,22.49,40.81
2024-04-08,Machine_17,Silicon Carbide,Cleanroom_4,70.12,7.83,8.17,23.97,41.77
2024-08-12,Machine_17,Gallium Arsenide,Cleanroom_4,78.76,6.24,16.44,21.7,39.34
2024-07-02,Machine_15,Gallium Arsenide,Cleanroom_3,90.68,6.84,5.88,21.07,32.69
2023-11-13,Machine_19,Silicon,Cleanroom_2,94.8,2.53,3.88,23.49,39.51
2023-10-08,Machine_16,Germanium,Cleanroom_3,71.68,2.72,5.25,23.59,37.87
2023-07-11,Machine_2,Silicon,Cleanroom_3,99.74,9.35,10.05,27.31,44.55
2023-01-03,Machine_16,Gallium Arsenide,Cleanroom_4,75.13,8.66,7.18,23.96,46.99
2024-12-02,Machine_7,Gallium Arsenide,Cleanroom_2,85.3,2.95,8.29,29.81,35.04
2023-03-03,Machine_5,Silicon Carbide,Cleanroom_2,99.76,2.68,3.08,23.06,39.9
2024-07-10,Machine_17,Silicon Carbide,Cleanroom_2,90.27,7.73,10.43,22.42,49.87
2023-04-16,Machine_2,Silicon Carbide,Cleanroom_4,99.67,2.37,18.39,24.16,46.76
2024-01-06,Machine_11,Germanium,Cleanroom_2,85.78,3.83,18.72,21.52,42.25
2023-07-22,Machine_14,Silicon,Cleanroom_1,96.69,7.48,16.18,27.33,31.07
2024-08-25,Machine_20,Silicon Carbide,Cleanroom_2,94.39,4.88,9.7,25.12,35.92
2023-09-13,Machine_1,Gallium Arsenide,Cleanroom_1,91.32,7.21,5.57,28.72,35.66
2023-03-10,Machine_17,Silicon,Cleanroom_3,85.98,3.6,17.41,29.22,36.49
2023-12-03,Machine_2,Gallium Arsenide,Cleanroom_4,97.54,5.62,21.85,22.68,37.96
2024-02-18,Machine_19,Silicon Carbide,Cleanroom_4,74.3,8.82,23.66,21.06,45.21
2024-12-06,Machine_5,Germanium,Cleanroom_2,74.16,4.88,19.13,25.4,31.6
2024-02-19,Machine_19,Germanium,Cleanroom_1,94.69,0.27,5.99,29.9,49.25
2023-05-04,Machine_9,Silicon,Cleanroom_3,77.81,7.41,2.49,25.59,38.54
2024-02-21,Machine_7,Silicon,Cleanroom_3,84.17,5.36,0.79,29.78,30.57
2024-01-08,Machine_4,Gallium Arsenide,Cleanroom_2,87.99,3.43,19.27,28.11,46.2
2023-02-06,Machine_15,Germanium,Cleanroom_4,73.12,5.61,19.37,29.78,43.31
2024-06-09,Machine_15,Silicon,Cleanroom_3,76.46,1.04,10.92,24.35,30.29
2023-05-08,Machine_7,Gallium Arsenide,Cleanroom_4,79.3,6.41,22.19,23.08,30.35
2023-12-17,Machine_13,Gallium Arsenide,Cleanroom_3,79.34,2.01,13.5,27.18,46.1
2024-02-05,Machine_6,Germanium,Cleanroom_2,74.84,2.45,8.35,27.97,46.24
2023-01-13,Machine_18,Gallium Arsenide,Cleanroom_1,91.15,2.23,23.3,24.1,35.84
2023-08-15,Machine_20,Silicon Carbide,Cleanroom_4,98.0,7.62,7.79,22.99,32.44
2024-01-04,Machine_7,Gallium Arsenide,Cleanroom_4,78.21,6.18,17.91,24.69,49.16
2023-06-06,Machine_2,Gallium Arsenide,Cleanroom_2,71.66,3.35,14.16,22.08,48.8
2023-08-13,Machine_8,Silicon,Cleanroom_3,83.0,0.32,7.42,28.74,47.2
2024-08-11,Machine_19,Silicon,Cleanroom_3,97.36,8.73,9.79,27.79,34.05
2024-02-28,Machine_20,Silicon,Cleanroom_3,82.85,6.17,11.09,21.58,46.69
2023-09-29,Machine_12,Silicon Carbide,Cleanroom_1,99.46,8.47,9.12,22.8,32.79
2023-11-11,Machine_18,Silicon Carbide,Cleanroom_2,93.59,0.23,7.55,29.27,32.74
2023-04-11,Machine_16,Silicon,Cleanroom_1,94.72,2.67,12.95,21.91,44.75
2023-05-22,Machine_3,Silicon Carbide,Cleanroom_2,70.21,7.9,17.6,24.89,48.3
2023-09-03,Machine_15,Germanium,Cleanroom_1,70.63,2.61,10.45,25.93,32.65
2024-09-03,Machine_1,Gallium Arsenide,Cleanroom_1,80.71,4.86,11.2,22.58,31.53
2023-11-02,Machine_1,Silicon Carbide,Cleanroom_3,97.37,2.07,9.54,29.45,31.72
2024-03-22,Machine_13,Silicon,Cleanroom_3,93.0,2.89,21.04,22.24,38.73
2023-04-07,Machine_12,Silicon,Cleanroom_4,98.3,6.3,18.27,26.12,33.49
2024-06-15,Machine_14,Gallium Arsenide,Cleanroom_2,82.2,9.82,13.02,28.2,38.25
2023-10-28,Machine_16,Silicon,Cleanroom_4,81.03,4.28,22.44,21.97,36.12
2023-10-03,Machine_4,Silicon,Cleanroom_2,91.1,1.03,20.91,28.64,37.52
2023-06-16,Machine_18,Gallium Arsenide,Cleanroom_2,82.03,7.26,20.73,29.08,43.51
2024-12-25,Machine_8,Silicon Carbide,Cleanroom_4,84.53,4.22,19.72,21.6,46.82
2023-03-08,Machine_17,Germanium,Cleanroom_1,90.15,4.43,4.36,29.22,34.0
2024-10-10,Machine_5,Gallium Arsenide,Cleanroom_4,71.46,1.13,12.54,21.9,49.44
2023-11-28,Machine_9,Silicon,Cleanroom_1,78.63,7.14,17.41,25.94,47.05
2024-05-12,Machine_19,Gallium Arsenide,Cleanroom_1,76.28,8.05,9.61,21.81,42.16
2023-05-13,Machine_12,Gallium Arsenide,Cleanroom_4,84.43,9.16,12.81,25.22,32.76
2024-07-07,Machine_10,Silicon Carbide,Cleanroom_3,87.65,7.41,16.3,22.5,41.71
2024-04-22,Machine_19,Germanium,Cleanroom_3,83.39,3.8,9.3,29.77,47.37
2024-08-23,Machine_2,Silicon Carbide,Cleanroom_2,90.81,0.22,2.77,23.75,39.48
2024-04-20,Machine_11,Silicon,Cleanroom_3,85.4,9.59,13.26,21.31,41.48
2023-02-13,Machine_3,Germanium,Cleanroom_1,95.22,6.44,0.5,25.77,32.69
2023-03-26,Machine_10,Silicon Carbide,Cleanroom_4,70.98,7.51,6.63,21.93,47.82
2023-11-22,Machine_20,Silicon,Cleanroom_2,86.63,6.03,5.46,27.19,45.83
2023-04-05,Machine_14,Silicon,Cleanroom_4,74.62,7.99,19.93,27.54,45.96
2023-05-05,Machine_18,Silicon,Cleanroom_4,74.94,0.46,4.21,28.33,48.32
2023-03-17,Machine_10,Germanium,Cleanroom_4,71.48,1.5,9.71,20.52,36.83
2023-08-31,Machine_20,Germanium,Cleanroom_3,91.58,0.54,21.72,24.87,34.08
2023-06-03,Machine_14,Gallium Arsenide,Cleanroom_3,78.37,2.41,7.02,21.68,32.74
2023-11-06,Machine_16,Gallium Arsenide,Cleanroom_2,81.32,4.26,21.14,23.69,32.89
2023-09-08,Machine_18,Germanium,Cleanroom_3,97.09,5.84,20.03,23.7,36.18
2024-07-25,Machine_12,Silicon,Cleanroom_2,74.04,0.5,19.61,25.51,34.39
2024-02-07,Machine_12,Silicon Carbide,Cleanroom_4,87.01,3.98,20.48,25.16,34.19
2024-12-21,Machine_13,Gallium Arsenide,Cleanroom_4,90.44,1.86,4.19,21.17,37.09
2023-12-08,Machine_20,Silicon,Cleanroom_3,93.57,8.83,10.12,27.47,44.59
2023-12-07,Machine_11,Silicon Carbide,Cleanroom_1,92.15,8.49,4.67,29.51,35.84
2023-04-06,Machine_3,Silicon Carbide,Cleanroom_4,90.26,4.61,19.73,21.76,40.65
2023-06-06,Machine_5,Silicon,Cleanroom_4,91.81,9.39,15.65,28.1,35.57
2023-06-13,Machine_6,Silicon Carbide,Cleanroom_2,87.46,4.28,21.37,26.93,37.98
2024-01-09,Machine_8,Silicon,Cleanroom_4,83.34,9.78,4.42,26.49,33.8
2024-08-14,Machine_4,Germanium,Cleanroom_4,77.3,9.75,4.37,25.8,49.75
2023-05-27,Machine_5,Silicon Carbide,Cleanroom_1,96.66,5.31,17.59,27.39,47.6
2023-01-13,Machine_8,Silicon Carbide,Cleanroom_2,76.05,8.6,18.22,25.56,32.54
2024-06-13,Machine_11,Silicon,Cleanroom_1,99.35,2.38,13.39,26.33,30.74
2023-01-07,Machine_13,Silicon Carbide,Cleanroom_1,85.23,0.67,14.85,22.5,30.01
2024-10-12,Machine_4,Gallium Arsenide,Cleanroom_1,90.99,6.17,8.05,23.66,42.02
2023-07-03,Machine_1,Germanium,Cleanroom_1,80.59,5.8,17.36,20.47,47.23
2024-12-24,Machine_17,Silicon,Cleanroom_3,90.71,8.1,0.62,21.08,46.69
2023-04-02,Machine_18,Silicon,Cleanroom_4,98.39,1.26,13.33,29.71,38.01
2023-06-04,Machine_13,Gallium Arsenide,Cleanroom_3,96.79,2.38,2.72,29.86,43.81
2023-03-26,Machine_15,Germanium,Cleanroom_3,74.86,4.58,15.55,28.5,46.4
2023-12-27,Machine_1,Silicon,Cleanroom_3,81.3,5.81,7.99,24.49,39.34
2024-04-08,Machine_9,Silicon Carbide,Cleanroom_2,93.58,3.49,7.79,29.87,34.45
2023-09-07,Machine_8,Gallium Arsenide,Cleanroom_1,81.22,0.49,18.39,21.14,38.45
2023-10-22,Machine_17,Germanium,Cleanroom_4,97.83,5.51,12.42,23.18,32.63
2023-07-12,Machine_7,Silicon Carbide,Cleanroom_3,86.39,1.2,15.72,26.65,39.94
2023-07-10,Machine_17,Silicon,Cleanroom_3,96.04,8.47,16.89,22.76,41.95
2023-09-06,Machine_2,Gallium Arsenide,Cleanroom_2,78.14,6.7,16.56,22.03,42.13
2023-07-22,Machine_2,Germanium,Cleanroom_3,85.23,5.35,17.93,23.68,37.15
2024-09-17,Machine_4,Germanium,Cleanroom_3,75.62,1.98,10.48,29.13,42.64
2024-10-17,Machine_7,Germanium,Cleanroom_2,85.97,9.93,21.43,24.17,34.01
2023-05-13,Machine_14,Silicon Carbide,Cleanroom_4,75.73,4.87,4.38,21.73,49.72
2023-03-14,Machine_7,Germanium,Cleanroom_3,91.32,1.89,21.02,28.37,38.45
2024-02-14,Machine_4,Gallium Arsenide,Cleanroom_1,70.65,2.77,13.97,25.99,38.29
2023-06-05,Machine_3,Germanium,Cleanroom_2,77.78,6.28,15.84,24.12,33.14
2023-12-21,Machine_9,Germanium,Cleanroom_4,72.36,0.93,21.71,24.72,30.19
2024-06-03,Machine_3,Germanium,Cleanroom_2,84.65,0.24,10.94,22.28,32.68
2024-03-30,Machine_17,Gallium Arsenide,Cleanroom_4,72.86,8.35,23.72,28.61,42.85
2024-10-20,Machine_2,Silicon Carbide,Cleanroom_4,92.79,5.95,22.15,29.96,46.34
2024-05-07,Machine_4,Germanium,Cleanroom_3,93.08,0.57,19.22,20.69,36.58
2023-04-23,Machine_15,Germanium,Cleanroom_2,97.56,6.38,18.32,24.98,42.62
2024-12-28,Machine_3,Silicon,Cleanroom_2,78.0,6.32,9.1,29.48,30.66
2024-09-04,Machine_3,Silicon Carbide,Cleanroom_3,91.36,8.0,4.77,29.35,48.41
2023-01-27,Machine_2,Germanium,Cleanroom_3,84.26,5.83,13.26,25.76,32.43
2024-08-23,Machine_14,Silicon Carbide,Cleanroom_2,84.92,8.39,2.23,28.24,30.25
2024-05-18,Machine_1,Germanium,Cleanroom_1,93.51,0.94,23.05,25.32,34.46
2023-04-07,Machine_1,Silicon,Cleanroom_4,75.86,1.15,8.78,28.67,49.33
2024-10-26,Machine_12,Gallium Arsenide,Cleanroom_3,94.74,2.84,1.69,24.8,47.79
2024-12-05,Machine_2,Germanium,Cleanroom_1,82.47,5.99,3.92,29.8,43.34
2024-08-03,Machine_4,Germanium,Cleanroom_3,72.68,5.43,14.99,25.13,49.02
2024-01-18,Machine_8,Silicon Carbide,Cleanroom_1,92.57,7.48,14.88,20.5,35.1
2023-07-02,Machine_8,Germanium,Cleanroom_3,98.56,9.79,3.31,26.23,42.16
2024-05-12,Machine_18,Silicon Carbide,Cleanroom_2,90.52,1.64,23.49,25.43,44.17
2024-05-17,Machine_13,Silicon Carbide,Cleanroom_4,76.1,8.81,5.99,25.46,44.51
2023-02-27,Machine_18,Germanium,Cleanroom_2,78.76,1.34,9.49,21.31,41.83
2024-09-09,Machine_12,Silicon Carbide,Cleanroom_4,88.25,5.51,20.17,27.41,36.07
2024-09-25,Machine_13,Gallium Arsenide,Cleanroom_2,80.46,5.59,4.33,24.53,43.5
2024-05-17,Machine_8,Silicon Carbide,Cleanroom_3,92.37,0.72,3.96,24.59,46.12
2023-07-12,Machine_13,Gallium Arsenide,Cleanroom_3,70.99,9.18,13.57,24.25,42.96
2024-07-12,Machine_8,Silicon Carbide,Cleanroom_3,86.99,5.78,18.22,27.45,44.03
2023-10-02,Machine_15,Gallium Arsenide,Cleanroom_4,78.3,5.1,16.21,23.5,49.12
2024-03-13,Machine_7,Silicon Carbide,Cleanroom_1,79.55,0.86,10.83,20.51,43.58
2023-12-10,Machine_5,Germanium,Cleanroom_1,95.14,9.28,7.49,23.22,31.33
2023-06-29,Machine_9,Silicon Carbide,Cleanroom_4,94.41,5.5,4.49,21.1,47.88
2024-10-08,Machine_17,Gallium Arsenide,Cleanroom_4,98.54,7.76,15.78,20.37,43.34
2024-01-13,Machine_3,Silicon Carbide,Cleanroom_3,96.89,1.4,1.53,20.71,49.33
2023-08-21,Machine_11,Germanium,Cleanroom_4,71.54,1.05,1.82,22.98,31.59
2023-07-26,Machine_4,Silicon Carbide,Cleanroom_2,87.66,3.36,4.15,24.76,45.44
2024-09-23,Machine_19,Germanium,Cleanroom_4,76.06,3.88,10.64,25.1,30.47
2024-01-23,Machine_11,Silicon,Cleanroom_1,79.21,9.15,19.72,22.48,36.34
2024-08-13,Machine_2,Germanium,Cleanroom_3,79.6,6.32,1.43,24.61,45.14
2023-02-03,Machine_12,Silicon Carbide,Cleanroom_1,96.2,5.95,5.85,20.51,46.16
2023-02-15,Machine_16,Silicon,Cleanroom_2,72.7,5.32,4.0,27.27,44.1
2023-03-17,Machine_13,Gallium Arsenide,Cleanroom_3,71.66,9.56,14.6,26.35,40.05
2023-11-07,Machine_4,Germanium,Cleanroom_1,98.56,3.8,7.28,21.95,38.63
2023-11-05,Machine_3,Gallium Arsenide,Cleanroom_2,92.43,3.77,20.46,26.27,41.31
2024-11-09,Machine_15,Silicon,Cleanroom_2,72.96,6.98,18.85,22.56,40.47
2023-06-14,Machine_13,Germanium,Cleanroom_4,71.46,6.39,5.03,21.52,49.93
2024-03-25,Machine_19,Germanium,Cleanroom_1,89.8,4.82,2.83,23.44,30.21
2024-12-05,Machine_5,Silicon Carbide,Cleanroom_2,77.26,8.58,16.88,22.08,46.92
2023-09-06,Machine_19,Silicon,Cleanroom_1,83.47,2.52,12.5,27.62,30.31
2023-06-09,Machine_13,Silicon Carbide,Cleanroom_3,85.34,8.19,0.3,24.36,34.46
2023-02-11,Machine_10,Gallium Arsenide,Cleanroom_2,90.93,2.58,2.57,20.99,35.71
2023-04-30,Machine_11,Gallium Arsenide,Cleanroom_4,77.77,4.31,4.44,24.52,34.82
2023-06-09,Machine_5,Silicon Carbide,Cleanroom_3,94.0,5.29,0.74,24.89,43.1
2023-06-10,Machine_16,Silicon Carbide,Cleanroom_2,82.36,3.17,3.79,28.33,40.38
2024-10-31,Machine_16,Germanium,Cleanroom_1,97.21,2.5,15.52,24.84,39.95
2023-08-20,Machine_6,Gallium Arsenide,Cleanroom_3,95.77,7.07,1.4,28.01,45.27
2024-05-18,Machine_12,Silicon Carbide,Cleanroom_3,91.72,1.63,16.19,25.72,32.82
2023-02-04,Machine_11,Silicon,Cleanroom_4,77.64,2.05,22.05,27.86,36.41
2023-01-08,Machine_8,Silicon,Cleanroom_3,91.13,6.45,10.53,20.05,37.2
2023-02-19,Machine_11,Germanium,Cleanroom_4,86.5,9.62,6.28,28.32,40.17
2023-04-18,Machine_16,Gallium Arsenide,Cleanroom_3,89.05,4.9,3.39,24.89,30.22
2023-02-14,Machine_9,Gallium Arsenide,Cleanroom_2,81.19,7.59,21.52,29.63,43.35
2023-05-13,Machine_16,Silicon,Cleanroom_1,85.34,6.94,17.77,24.92,49.8
2024-02-11,Machine_18,Silicon Carbide,Cleanroom_4,96.88,6.04,9.97,23.88,35.73
2024-12-27,Machine_6,Silicon,Cleanroom_2,92.29,3.52,4.84,23.3,34.74
2024-09-17,Machine_20,Germanium,Cleanroom_1,71.69,1.0,10.27,20.82,41.15
2024-04-19,Machine_11,Silicon Carbide,Cleanroom_2,78.0,7.55,9.17,24.27,33.4
2023-03-15,Machine_13,Germanium,Cleanroom_4,89.47,5.01,0.01,28.56,37.0
2023-05-14,Machine_19,Germanium,Cleanroom_2,71.02,5.09,11.88,28.3,36.42
2023-11-25,Machine_4,Germanium,Cleanroom_4,71.91,2.55,11.4,26.01,46.62
2024-12-29,Machine_12,Gallium Arsenide,Cleanroom_1,89.23,7.72,10.06,29.29,32.21
2024-08-13,Machine_18,Gallium Arsenide,Cleanroom_4,95.69,8.54,17.15,28.59,48.21
2024-05-28,Machine_17,Gallium Arsenide,Cleanroom_3,96.42,6.72,21.33,20.95,48.41
2024-12-10,Machine_5,Gallium Arsenide,Cleanroom_2,71.3,6.76,9.19,20.41,31.29
2024-09-28,Machine_17,Gallium Arsenide,Cleanroom_1,80.23,0.96,14.55,21.13,49.71
2024-10-26,Machine_5,Silicon Carbide,Cleanroom_3,94.46,4.54,16.31,27.52,44.26
2023-01-24,Machine_6,Germanium,Cleanroom_4,72.21,5.13,19.39,28.95,40.62
2024-08-08,Machine_1,Gallium Arsenide,Cleanroom_4,71.38,8.75,22.14,23.8,32.18
2024-02-10,Machine_5,Silicon,Cleanroom_1,83.35,5.73,5.92,21.59,40.66
2024-03-17,Machine_19,Silicon Carbide,Cleanroom_4,78.06,9.68,2.57,27.97,48.13
2024-10-04,Machine_7,Gallium Arsenide,Cleanroom_2,75.29,5.59,3.38,23.73,41.58
2024-12-02,Machine_15,Silicon Carbide,Cleanroom_2,93.57,8.33,3.08,21.75,31.81
2023-01-23,Machine_5,Silicon,Cleanroom_4,71.33,8.72,4.56,26.16,49.68
2023-12-25,Machine_14,Gallium Arsenide,Cleanroom_2,97.01,4.84,7.43,29.86,34.34
2023-08-21,Machine_2,Silicon,Cleanroom_3,84.74,4.59,18.91,23.92,34.98
2023-12-06,Machine_19,Silicon Carbide,Cleanroom_4,70.86,5.36,16.44,23.83,31.31
2023-12-02,Machine_10,Gallium Arsenide,Cleanroom_4,72.0,0.94,7.52,21.35,47.53
2023-08-09,Machine_20,Silicon,Cleanroom_1,85.26,7.63,6.79,27.43,38.22
2024-01-29,Machine_7,Silicon Carbide,Cleanroom_3,87.29,0.73,17.45,28.11,30.73
2024-07-06,Machine_14,Silicon,Cleanroom_3,89.83,0.15,8.23,20.64,42.23
2023-11-09,Machine_5,Silicon,Cleanroom_1,74.47,6.9,6.0,29.95,30.94
2023-05-16,Machine_19,Germanium,Cleanroom_2,93.53,5.6,7.69,27.32,36.48
2024-07-27,Machine_3,Silicon,Cleanroom_2,83.59,5.02,21.93,27.0,38.21
2024-03-21,Machine_1,Gallium Arsenide,Cleanroom_2,94.08,7.49,19.24,23.58,36.29
